Year,Primary Type,Arrest,Community Area,ID
2004,BURGLARY,False,11.0,84
2004,BURGLARY,False,12.0,65
2004,BURGLARY,False,13.0,123
2004,BURGLARY,False,14.0,182
2004,BURGLARY,False,15.0,286
2004,BURGLARY,False,16.0,301
2004,BURGLARY,False,17.0,175
2004,BURGLARY,False,18.0,69
2004,BURGLARY,False,19.0,519
2004,BURGLARY,False,20.0,174
2004,BURGLARY,False,21.0,368
2004,BURGLARY,False,22.0,776
2004,BURGLARY,False,23.0,547
2004,BURGLARY,False,24.0,899
2004,BURGLARY,False,25.0,1038
2004,BURGLARY,False,26.0,192
2004,BURGLARY,False,27.0,236
2004,BURGLARY,False,28.0,342
2004,BURGLARY,False,29.0,393
2004,BURGLARY,False,30.0,222
2004,BURGLARY,False,31.0,203
2004,BURGLARY,False,32.0,158
2004,BURGLARY,False,33.0,102
2004,BURGLARY,False,34.0,75
2004,BURGLARY,False,35.0,132
2004,BURGLARY,False,36.0,56
2004,BURGLARY,False,37.0,49
2004,BURGLARY,False,38.0,349
2004,BURGLARY,False,39.0,172
2004,BURGLARY,False,40.0,234
2004,BURGLARY,False,41.0,231
2004,BURGLARY,False,42.0,330
2004,BURGLARY,False,43.0,997
2004,BURGLARY,False,44.0,645
2004,BURGLARY,False,45.0,129
2004,BURGLARY,False,46.0,343
2004,BURGLARY,False,47.0,42
2004,BURGLARY,False,48.0,148
2004,BURGLARY,False,49.0,485
2004,BURGLARY,False,50.0,75
2004,BURGLARY,False,51.0,105
2004,BURGLARY,False,52.0,144
2004,BURGLARY,False,53.0,420
2004,BURGLARY,False,54.0,51
2004,BURGLARY,False,55.0,65
2004,BURGLARY,False,56.0,322
2004,BURGLARY,False,57.0,154
2004,BURGLARY,False,58.0,336
2004,BURGLARY,False,59.0,163
2004,BURGLARY,False,60.0,222
2004,BURGLARY,False,61.0,469
2004,BURGLARY,False,62.0,147
2004,BURGLARY,False,63.0,242
2004,BURGLARY,False,64.0,195
2004,BURGLARY,False,65.0,194
2004,BURGLARY,False,66.0,589
2004,BURGLARY,False,67.0,606
2004,BURGLARY,False,68.0,676
2004,BURGLARY,False,69.0,678
2004,BURGLARY,False,70.0,246
2004,BURGLARY,False,71.0,758
2004,BURGLARY,False,72.0,137
2004,BURGLARY,False,73.0,205
2004,BURGLARY,False,74.0,49
2004,BURGLARY,False,75.0,143
2004,BURGLARY,False,76.0,25
2004,BURGLARY,False,77.0,279
2004,BURGLARY,True,1.0,30
2004,BURGLARY,True,2.0,15
2004,BURGLARY,True,3.0,16
2004,BURGLARY,True,4.0,6
2004,BURGLARY,True,5.0,15
2004,BURGLARY,True,6.0,29
2004,BURGLARY,True,7.0,25
2004,BURGLARY,True,8.0,30
2004,BURGLARY,True,9.0,2
2004,BURGLARY,True,10.0,4
2004,BURGLARY,True,11.0,4
2004,BURGLARY,True,12.0,4
2004,BURGLARY,True,13.0,10
2004,BURGLARY,True,14.0,10
2004,BURGLARY,True,15.0,8
2004,BURGLARY,True,16.0,27
2004,BURGLARY,True,17.0,13
2004,BURGLARY,True,18.0,4
2004,BURGLARY,True,19.0,25
2004,BURGLARY,True,20.0,15
2004,BURGLARY,True,21.0,21
2004,BURGLARY,True,22.0,35
2004,BURGLARY,True,23.0,40
2004,BURGLARY,True,24.0,42
2004,BURGLARY,True,25.0,56
2004,BURGLARY,True,26.0,9
2004,BURGLARY,True,27.0,19
2004,BURGLARY,True,28.0,48
2004,BURGLARY,True,29.0,25
2004,BURGLARY,True,30.0,23
2004,BURGLARY,True,31.0,17
2004,BURGLARY,True,32.0,9
2004,BURGLARY,True,33.0,15
2004,BURGLARY,True,34.0,6
2004,BURGLARY,True,35.0,4
2004,BURGLARY,True,36.0,1
2004,BURGLARY,True,37.0,6
2004,BURGLARY,True,38.0,31
2004,BURGLARY,True,39.0,13
2004,BURGLARY,True,40.0,9
2004,BURGLARY,True,41.0,15
2004,BURGLARY,True,42.0,19
2004,BURGLARY,True,43.0,27
2004,BURGLARY,True,44.0,31
2004,BURGLARY,True,45.0,5
2004,BURGLARY,True,46.0,18
2004,BURGLARY,True,48.0,8
2004,BURGLARY,True,49.0,38
2004,BURGLARY,True,50.0,4
2004,BURGLARY,True,51.0,6
2004,BURGLARY,True,52.0,6
2004,BURGLARY,True,53.0,21
2004,BURGLARY,True,54.0,7
2004,BURGLARY,True,55.0,1
2004,BURGLARY,True,56.0,20
2004,BURGLARY,True,57.0,5
2004,BURGLARY,True,58.0,10
2004,BURGLARY,True,59.0,8
2004,BURGLARY,True,60.0,11
2004,BURGLARY,True,61.0,56
2004,BURGLARY,True,62.0,7
2004,BURGLARY,True,63.0,22
2004,BURGLARY,True,64.0,7
2004,BURGLARY,True,65.0,8
2004,BURGLARY,True,66.0,46
2004,BURGLARY,True,67.0,54
2004,BURGLARY,True,68.0,56
2004,BURGLARY,True,69.0,30
2004,BURGLARY,True,70.0,11
2004,BURGLARY,True,71.0,52
2004,BURGLARY,True,72.0,8
2004,BURGLARY,True,73.0,12
2004,BURGLARY,True,75.0,9
2004,BURGLARY,True,76.0,3
2004,BURGLARY,True,77.0,15
2004,CRIM SEXUAL ASSAULT,False,1.0,14
2004,CRIM SEXUAL ASSAULT,False,2.0,12
2004,CRIM SEXUAL ASSAULT,False,3.0,26
2004,CRIM SEXUAL ASSAULT,False,4.0,3
2004,CRIM SEXUAL ASSAULT,False,5.0,6
2004,CRIM SEXUAL ASSAULT,False,6.0,25
2004,CRIM SEXUAL ASSAULT,False,7.0,11
2004,CRIM SEXUAL ASSAULT,False,8.0,25
2004,CRIM SEXUAL ASSAULT,False,9.0,1
2004,CRIM SEXUAL ASSAULT,False,10.0,3
2004,CRIM SEXUAL ASSAULT,False,11.0,2
2004,CRIM SEXUAL ASSAULT,False,12.0,1
2004,CRIM SEXUAL ASSAULT,False,13.0,2
2004,CRIM SEXUAL ASSAULT,False,14.0,10
2004,CRIM SEXUAL ASSAULT,False,15.0,6
2004,CRIM SEXUAL ASSAULT,False,16.0,17
2004,CRIM SEXUAL ASSAULT,False,17.0,2
2004,CRIM SEXUAL ASSAULT,False,18.0,1
2004,CRIM SEXUAL ASSAULT,False,19.0,18
2004,CRIM SEXUAL ASSAULT,False,20.0,7
2004,CRIM SEXUAL ASSAULT,False,21.0,5
2004,CRIM SEXUAL ASSAULT,False,22.0,26
2004,CRIM SEXUAL ASSAULT,False,23.0,39
2004,CRIM SEXUAL ASSAULT,False,24.0,25
2004,CRIM SEXUAL ASSAULT,False,25.0,93
2004,CRIM SEXUAL ASSAULT,False,26.0,16
2004,CRIM SEXUAL ASSAULT,False,27.0,12
2004,CRIM SEXUAL ASSAULT,False,28.0,21
2004,CRIM SEXUAL ASSAULT,False,29.0,39
2004,CRIM SEXUAL ASSAULT,False,30.0,14
2004,CRIM SEXUAL ASSAULT,False,31.0,7
2004,CRIM SEXUAL ASSAULT,False,32.0,11
2004,CRIM SEXUAL ASSAULT,False,33.0,4
2004,CRIM SEXUAL ASSAULT,False,34.0,1
2004,CRIM SEXUAL ASSAULT,False,35.0,24
2004,CRIM SEXUAL ASSAULT,False,36.0,4
2004,CRIM SEXUAL ASSAULT,False,37.0,4
2004,CRIM SEXUAL ASSAULT,False,38.0,33
2004,CRIM SEXUAL ASSAULT,False,39.0,17
2004,CRIM SEXUAL ASSAULT,False,40.0,18
2004,CRIM SEXUAL ASSAULT,False,41.0,9
2004,CRIM SEXUAL ASSAULT,False,42.0,20
2004,CRIM SEXUAL ASSAULT,False,43.0,61
2004,CRIM SEXUAL ASSAULT,False,44.0,36
2004,CRIM SEXUAL ASSAULT,False,45.0,10
2004,CRIM SEXUAL ASSAULT,False,46.0,22
2004,CRIM SEXUAL ASSAULT,False,47.0,2
2004,CRIM SEXUAL ASSAULT,False,48.0,13
2004,CRIM SEXUAL ASSAULT,False,49.0,39
2004,CRIM SEXUAL ASSAULT,False,50.0,7
2004,CRIM SEXUAL ASSAULT,False,51.0,6
2004,CRIM SEXUAL ASSAULT,False,52.0,8
2004,CRIM SEXUAL ASSAULT,False,53.0,28
2004,CRIM SEXUAL ASSAULT,False,54.0,9
2004,CRIM SEXUAL ASSAULT,False,55.0,1
2004,CRIM SEXUAL ASSAULT,False,56.0,11
2004,CRIM SEXUAL ASSAULT,False,57.0,5
2004,CRIM SEXUAL ASSAULT,False,58.0,13
2004,CRIM SEXUAL ASSAULT,False,59.0,1
2004,CRIM SEXUAL ASSAULT,False,60.0,13
2004,CRIM SEXUAL ASSAULT,False,61.0,24
2004,CRIM SEXUAL ASSAULT,False,62.0,5
2004,CRIM SEXUAL ASSAULT,False,63.0,14
2004,CRIM SEXUAL ASSAULT,False,64.0,4
2004,CRIM SEXUAL ASSAULT,False,65.0,5
2004,CRIM SEXUAL ASSAULT,False,66.0,26
2004,CRIM SEXUAL ASSAULT,False,67.0,55
2004,CRIM SEXUAL ASSAULT,False,68.0,43
2004,CRIM SEXUAL ASSAULT,False,69.0,48
2004,CRIM SEXUAL ASSAULT,False,70.0,8
2004,CRIM SEXUAL ASSAULT,False,71.0,40
2004,CRIM SEXUAL ASSAULT,False,72.0,6
2004,CRIM SEXUAL ASSAULT,False,73.0,18
2004,CRIM SEXUAL ASSAULT,False,74.0,3
2004,CRIM SEXUAL ASSAULT,False,75.0,14
2004,CRIM SEXUAL ASSAULT,False,76.0,1
2004,CRIM SEXUAL ASSAULT,False,77.0,6
2004,CRIM SEXUAL ASSAULT,True,1.0,8
2004,CRIM SEXUAL ASSAULT,True,2.0,3
2004,CRIM SEXUAL ASSAULT,True,3.0,2
2004,CRIM SEXUAL ASSAULT,True,4.0,1
2004,CRIM SEXUAL ASSAULT,True,5.0,2
2004,CRIM SEXUAL ASSAULT,True,6.0,5
2004,CRIM SEXUAL ASSAULT,True,7.0,5
2004,CRIM SEXUAL ASSAULT,True,8.0,4
2004,CRIM SEXUAL ASSAULT,True,9.0,2
2004,CRIM SEXUAL ASSAULT,True,10.0,1
2004,CRIM SEXUAL ASSAULT,True,11.0,1
2004,CRIM SEXUAL ASSAULT,True,12.0,1
2004,CRIM SEXUAL ASSAULT,True,13.0,1
2004,CRIM SEXUAL ASSAULT,True,14.0,4
2004,CRIM SEXUAL ASSAULT,True,16.0,3
2004,CRIM SEXUAL ASSAULT,True,19.0,10
2004,CRIM SEXUAL ASSAULT,True,20.0,3
2004,CRIM SEXUAL ASSAULT,True,21.0,4
2004,CRIM SEXUAL ASSAULT,True,22.0,7
2004,CRIM SEXUAL ASSAULT,True,23.0,9
2004,CRIM SEXUAL ASSAULT,True,24.0,7
2004,CRIM SEXUAL ASSAULT,True,25.0,19
2004,CRIM SEXUAL ASSAULT,True,26.0,6
2004,CRIM SEXUAL ASSAULT,True,27.0,4
2004,CRIM SEXUAL ASSAULT,True,28.0,10
2004,CRIM SEXUAL ASSAULT,True,29.0,12
2004,CRIM SEXUAL ASSAULT,True,30.0,5
2004,CRIM SEXUAL ASSAULT,True,31.0,3
2004,CRIM SEXUAL ASSAULT,True,33.0,1
2004,CRIM SEXUAL ASSAULT,True,35.0,2
2004,CRIM SEXUAL ASSAULT,True,38.0,8
2004,CRIM SEXUAL ASSAULT,True,39.0,2
2004,CRIM SEXUAL ASSAULT,True,40.0,4
2004,CRIM SEXUAL ASSAULT,True,41.0,2
2004,CRIM SEXUAL ASSAULT,True,42.0,9
2004,CRIM SEXUAL ASSAULT,True,43.0,6
2004,CRIM SEXUAL ASSAULT,True,44.0,11
2004,CRIM SEXUAL ASSAULT,True,45.0,2
2004,CRIM SEXUAL ASSAULT,True,46.0,3
2004,CRIM SEXUAL ASSAULT,True,47.0,1
2004,CRIM SEXUAL ASSAULT,True,48.0,1
2004,CRIM SEXUAL ASSAULT,True,49.0,7
2004,CRIM SEXUAL ASSAULT,True,50.0,2
2004,CRIM SEXUAL ASSAULT,True,52.0,3
2004,CRIM SEXUAL ASSAULT,True,53.0,10
2004,CRIM SEXUAL ASSAULT,True,56.0,1
2004,CRIM SEXUAL ASSAULT,True,57.0,2
2004,CRIM SEXUAL ASSAULT,True,58.0,4
2004,CRIM SEXUAL ASSAULT,True,59.0,1
2004,CRIM SEXUAL ASSAULT,True,60.0,3
2004,CRIM SEXUAL ASSAULT,True,61.0,9
2004,CRIM SEXUAL ASSAULT,True,62.0,1
2004,CRIM SEXUAL ASSAULT,True,63.0,2
2004,CRIM SEXUAL ASSAULT,True,64.0,1
2004,CRIM SEXUAL ASSAULT,True,65.0,2
2004,CRIM SEXUAL ASSAULT,True,66.0,5
2004,CRIM SEXUAL ASSAULT,True,67.0,14
2004,CRIM SEXUAL ASSAULT,True,68.0,20
2004,CRIM SEXUAL ASSAULT,True,69.0,6
2004,CRIM SEXUAL ASSAULT,True,70.0,4
2004,CRIM SEXUAL ASSAULT,True,71.0,14
2004,CRIM SEXUAL ASSAULT,True,73.0,5
2004,CRIM SEXUAL ASSAULT,True,74.0,2
2004,CRIM SEXUAL ASSAULT,True,76.0,1
2004,CRIM SEXUAL ASSAULT,True,77.0,6
2004,CRIMINAL DAMAGE,False,0.0,1
2004,CRIMINAL DAMAGE,False,1.0,849
2004,CRIMINAL DAMAGE,False,2.0,926
2004,CRIMINAL DAMAGE,False,3.0,579
2004,CRIMINAL DAMAGE,False,4.0,476
2004,CRIMINAL DAMAGE,False,5.0,377
2004,CRIMINAL DAMAGE,False,6.0,850
2004,CRIMINAL DAMAGE,False,7.0,828
2004,CRIMINAL DAMAGE,False,8.0,996
2004,CRIMINAL DAMAGE,False,9.0,89
2004,CRIMINAL DAMAGE,False,10.0,392
2004,CRIMINAL DAMAGE,False,11.0,290
2004,CRIMINAL DAMAGE,False,12.0,184
2004,CRIMINAL DAMAGE,False,13.0,233
2004,CRIMINAL DAMAGE,False,14.0,501
2004,CRIMINAL DAMAGE,False,15.0,841
2004,CRIMINAL DAMAGE,False,16.0,804
2004,CRIMINAL DAMAGE,False,17.0,512
2004,CRIMINAL DAMAGE,False,18.0,214
2004,CRIMINAL DAMAGE,False,19.0,1061
2004,CRIMINAL DAMAGE,False,20.0,323
2004,CRIMINAL DAMAGE,False,21.0,609
2004,CRIMINAL DAMAGE,False,22.0,1059
2004,CRIMINAL DAMAGE,False,23.0,1173
2004,CRIMINAL DAMAGE,False,24.0,1726
2004,CRIMINAL DAMAGE,False,25.0,2374
2004,CRIMINAL DAMAGE,False,26.0,587
2004,CRIMINAL DAMAGE,False,27.0,658
2004,CRIMINAL DAMAGE,False,28.0,1156
2004,CRIMINAL DAMAGE,False,29.0,1111
2004,CRIMINAL DAMAGE,False,30.0,762
2004,CRIMINAL DAMAGE,False,31.0,528
2004,CRIMINAL DAMAGE,False,32.0,388
2004,CRIMINAL DAMAGE,False,33.0,247
2004,CRIMINAL DAMAGE,False,34.0,193
2004,CRIMINAL DAMAGE,False,35.0,321
2004,CRIMINAL DAMAGE,False,36.0,127
2004,CRIMINAL DAMAGE,False,37.0,112
2004,CRIMINAL DAMAGE,False,38.0,697
2004,CRIMINAL DAMAGE,False,39.0,279
2004,CRIMINAL DAMAGE,False,40.0,412
2004,CRIMINAL DAMAGE,False,41.0,322
2004,CRIMINAL DAMAGE,False,42.0,782
2004,CRIMINAL DAMAGE,False,43.0,1646
2004,CRIMINAL DAMAGE,False,44.0,881
2004,CRIMINAL DAMAGE,False,45.0,240
2004,CRIMINAL DAMAGE,False,46.0,919
2004,CRIMINAL DAMAGE,False,47.0,106
2004,CRIMINAL DAMAGE,False,48.0,331
2004,CRIMINAL DAMAGE,False,49.0,1177
2004,CRIMINAL DAMAGE,False,50.0,191
2004,CRIMINAL DAMAGE,False,51.0,374
2004,CRIMINAL DAMAGE,False,52.0,505
2004,CRIMINAL DAMAGE,False,53.0,954
2004,CRIMINAL DAMAGE,False,54.0,305
2004,CRIMINAL DAMAGE,False,55.0,147
2004,CRIMINAL DAMAGE,False,56.0,760
2004,CRIMINAL DAMAGE,False,57.0,256
2004,CRIMINAL DAMAGE,False,58.0,601
2004,CRIMINAL DAMAGE,False,59.0,353
2004,CRIMINAL DAMAGE,False,60.0,527
2004,CRIMINAL DAMAGE,False,61.0,948
2004,CRIMINAL DAMAGE,False,62.0,278
2004,CRIMINAL DAMAGE,False,63.0,528
2004,CRIMINAL DAMAGE,False,64.0,363
2004,CRIMINAL DAMAGE,False,65.0,539
2004,CRIMINAL DAMAGE,False,66.0,1411
2004,CRIMINAL DAMAGE,False,67.0,1362
2004,CRIMINAL DAMAGE,False,68.0,1238
2004,CRIMINAL DAMAGE,False,69.0,1097
2004,CRIMINAL DAMAGE,False,70.0,599
2004,CRIMINAL DAMAGE,False,71.0,1324
2004,CRIMINAL DAMAGE,False,72.0,271
2004,CRIMINAL DAMAGE,False,73.0,622
2004,CRIMINAL DAMAGE,False,74.0,181
2004,CRIMINAL DAMAGE,False,75.0,439
2004,CRIMINAL DAMAGE,False,76.0,207
2004,CRIMINAL DAMAGE,False,77.0,567
2004,CRIMINAL DAMAGE,True,1.0,66
2004,CRIMINAL DAMAGE,True,2.0,38
2004,CRIMINAL DAMAGE,True,3.0,71
2004,CRIMINAL DAMAGE,True,4.0,47
2004,CRIMINAL DAMAGE,True,5.0,34
2004,CRIMINAL DAMAGE,True,6.0,85
2004,CRIMINAL DAMAGE,True,7.0,52
2004,CRIMINAL DAMAGE,True,8.0,107
2004,CRIMINAL DAMAGE,True,9.0,3
2004,CRIMINAL DAMAGE,True,10.0,13
2004,CRIMINAL DAMAGE,True,11.0,19
2004,CRIMINAL DAMAGE,True,12.0,3
2004,CRIMINAL DAMAGE,True,13.0,7
2004,CRIMINAL DAMAGE,True,14.0,47
2004,CRIMINAL DAMAGE,True,15.0,60
2004,CRIMINAL DAMAGE,True,16.0,70
2004,CRIMINAL DAMAGE,True,17.0,24
2004,CRIMINAL DAMAGE,True,18.0,12
2004,CRIMINAL DAMAGE,True,19.0,75
2004,CRIMINAL DAMAGE,True,20.0,25
2004,CRIMINAL DAMAGE,True,21.0,35
2004,CRIMINAL DAMAGE,True,22.0,98
2004,CRIMINAL DAMAGE,True,23.0,119
2004,CRIMINAL DAMAGE,True,24.0,139
2004,CRIMINAL DAMAGE,True,25.0,214
2004,CRIMINAL DAMAGE,True,26.0,55
2004,CRIMINAL DAMAGE,True,27.0,69
2004,CRIMINAL DAMAGE,True,28.0,133
2004,CRIMINAL DAMAGE,True,29.0,92
2004,CRIMINAL DAMAGE,True,30.0,92
2004,CRIMINAL DAMAGE,True,31.0,79
2004,CRIMINAL DAMAGE,True,32.0,61
2004,CRIMINAL DAMAGE,True,33.0,41
2004,CRIMINAL DAMAGE,True,34.0,20
2004,CRIMINAL DAMAGE,True,35.0,27
2004,CRIMINAL DAMAGE,True,36.0,6
2004,CRIMINAL DAMAGE,True,37.0,18
2004,CRIMINAL DAMAGE,True,38.0,64
2004,CRIMINAL DAMAGE,True,39.0,19
2004,CRIMINAL DAMAGE,True,40.0,37
2004,CRIMINAL DAMAGE,True,41.0,21
2004,CRIMINAL DAMAGE,True,42.0,59
2004,CRIMINAL DAMAGE,True,43.0,111
2004,CRIMINAL DAMAGE,True,44.0,52
2004,CRIMINAL DAMAGE,True,45.0,16
2004,CRIMINAL DAMAGE,True,46.0,75
2004,CRIMINAL DAMAGE,True,47.0,2
2004,CRIMINAL DAMAGE,True,48.0,12
2004,CRIMINAL DAMAGE,True,49.0,93
2004,CRIMINAL DAMAGE,True,50.0,8
2004,CRIMINAL DAMAGE,True,51.0,26
2004,CRIMINAL DAMAGE,True,52.0,19
2004,CRIMINAL DAMAGE,True,53.0,56
2004,CRIMINAL DAMAGE,True,54.0,23
2004,CRIMINAL DAMAGE,True,55.0,10
2004,CRIMINAL DAMAGE,True,56.0,39
2004,CRIMINAL DAMAGE,True,57.0,10
2004,CRIMINAL DAMAGE,True,58.0,61
2004,CRIMINAL DAMAGE,True,59.0,22
2004,CRIMINAL DAMAGE,True,60.0,33
2004,CRIMINAL DAMAGE,True,61.0,123
2004,CRIMINAL DAMAGE,True,62.0,23
2004,CRIMINAL DAMAGE,True,63.0,39
2004,CRIMINAL DAMAGE,True,64.0,19
2004,CRIMINAL DAMAGE,True,65.0,34
2004,CRIMINAL DAMAGE,True,66.0,119
2004,CRIMINAL DAMAGE,True,67.0,133
2004,CRIMINAL DAMAGE,True,68.0,95
2004,CRIMINAL DAMAGE,True,69.0,88
2004,CRIMINAL DAMAGE,True,70.0,29
2004,CRIMINAL DAMAGE,True,71.0,92
2004,CRIMINAL DAMAGE,True,72.0,8
2004,CRIMINAL DAMAGE,True,73.0,36
2004,CRIMINAL DAMAGE,True,74.0,10
2004,CRIMINAL DAMAGE,True,75.0,31
2004,CRIMINAL DAMAGE,True,76.0,17
2004,CRIMINAL DAMAGE,True,77.0,44
2004,CRIMINAL SEXUAL ASSAULT,False,19.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,25.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,29.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,35.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,38.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,42.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,46.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,53.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,55.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,60.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,69.0,2
2004,CRIMINAL SEXUAL ASSAULT,False,70.0,1
2004,CRIMINAL SEXUAL ASSAULT,False,71.0,1
2004,CRIMINAL SEXUAL ASSAULT,True,69.0,1
2004,CRIMINAL SEXUAL ASSAULT,True,71.0,1
2004,CRIMINAL TRESPASS,False,1.0,67
2004,CRIMINAL TRESPASS,False,2.0,34
2004,CRIMINAL TRESPASS,False,3.0,64
2004,CRIMINAL TRESPASS,False,4.0,34
2004,CRIMINAL TRESPASS,False,5.0,24
2004,CRIMINAL TRESPASS,False,6.0,70
2004,CRIMINAL TRESPASS,False,7.0,61
2004,CRIMINAL TRESPASS,False,8.0,81
2004,CRIMINAL TRESPASS,False,9.0,4
2004,CRIMINAL TRESPASS,False,10.0,19
2004,CRIMINAL TRESPASS,False,11.0,8
2004,CRIMINAL TRESPASS,False,12.0,8
2004,CRIMINAL TRESPASS,False,13.0,17
2004,CRIMINAL TRESPASS,False,14.0,42
2004,CRIMINAL TRESPASS,False,15.0,31
2004,CRIMINAL TRESPASS,False,16.0,27
2004,CRIMINAL TRESPASS,False,17.0,18
2004,CRIMINAL TRESPASS,False,18.0,2
2004,CRIMINAL TRESPASS,False,19.0,52
2004,CRIMINAL TRESPASS,False,20.0,14
2004,CRIMINAL TRESPASS,False,21.0,27
2004,CRIMINAL TRESPASS,False,22.0,63
